27030.46611
7980.059211
16764.93857
12127.92495
3491.287424
1995.068499
16155.32773
8728.341658
13482.07537
10408.98526
3070.540123
1758.501566
8206.719552
234.5953274
10092.85116
3509.995135
6062.473328
3691.773891
306.3157101
1584.417555
5557.86083
703.138747
4202.673517
34164.67166
7158.280673
3312.43027
2914.976703
807.1434063
15450.86239
3457.258019
12799.34205
7452.571979
16888.32895
28394.45708
315.6399866
8704.95817
9026.356369
83.03410206
77.52473137
18242.66975
4781.636882
4219.443422
3517.941844
513.6013291
21420.54075
1113.288858
8474.8211
3905.308633
5970.193744
852.9866858
1954.283223
8645.073526
301.1267706
9206.646179
16265.75011
5696.532694
1112.76505
3486.134381
6930.990739
1973.828416
10704.54362
1662.213433
2185.280778
5512.638484
5223.756558
1555.571488
2969.894913
6194.778941
7311.929063
1974.788004
3101.626628
966.2149894
7027.344656
14059.19561
1429.162206
9109.852286
2677.377067
245.6938433
6095.385364
4896.307456
1168.563153
2112.139942
5915.787992
7716.068674
1978.162756
16196.89706
25884.05284
562.1904548
2742.068073
61612.02377
31349.73195
9958.624507
7660.862187
917.1577864
10426.23471
1853.781024
15547.23203
337.268097
17877.46458
16694.36109
27068.54363
2194.00216
2427.801291
11124.20359
2971.8966
658.9602383
457.7890812
7957.179735
13052.04112
2721.956039
1436.77839
2191.775698
7393.060415
2452.190657
11623.34144
17459.30768
2869.232877
2385.504231
52505.40315
377.93306
7751.621555
6349.717982
896.6424188
113.2283261
9427.006166
27821.30521
4342.097239
2415.537564
5204.35088
3323.968796
15974.84103
3633.12869
5340.656796
9346.002195
513.30173
16307.21369
2005.952404
1473.271954
7037.652646
352.0110521
6061.234248
21186.72981
222.2788997
1625.597431
15331.13377
91.39636103
7682.268874
622.072209
1066.245137
752.2027099
3942.525733
11687.96925
11280.60757
1539.501054
29200.45257
36333.92347
8931.87534
7199.698842
1036.763654
1721.172877
7518.224314
22874.12618
5400.189618
392.5248338
456.8793696
469.0121381
715.8606203
9380.507383
15318.7815
31880.67669
4128.19226
7822.806508
1641.904876
6295.118881
52191.10593
13889.87765
2850.233512
6862.388142
19871.50684
88.80230257
9171.398101
